,0
37392,True
37393,True
37394,True
37395,True
37396,True
37397,True
37398,True
37399,True
37400,False
37401,False
37402,True
37403,True
37404,True
37405,True
37406,True
37407,True
37408,False
37409,True
37410,False
37411,False
37412,True
37413,False
37414,True
37415,False
37416,True
37417,False
37418,True
37419,False
37420,True
37421,True
37422,True
37423,True
37424,True
37425,True
37426,True
37427,True
37428,False
37429,True
37430,True
37431,False
37432,False
37433,True
37434,True
37435,True
37436,False
37437,True
37438,True
37439,False
37440,True
37441,True
37442,True
37443,False
37444,False
37445,False
37446,True
37447,False
37448,False
37449,True
37450,True
37451,False
37452,True
37453,False
37454,True
37455,True
37456,True
37457,True
37458,True
37459,False
37460,True
37461,True
37462,True
37463,True
37464,True
37465,False
37466,True
37467,True
37468,False
37469,True
37470,True
37471,True
37472,True
37473,False
37474,True
37475,True
37476,True
37477,False
37478,True
37479,False
37480,False
37481,False
37482,False
37483,True
37484,True
37485,False
37486,True
37487,False
37488,True
37489,True
37490,False
37491,False
37492,True
37493,False
37494,True
37495,True
37496,False
37497,True
37498,True
37499,True
37500,True
37501,True
37502,False
37503,False
37504,True
37505,True
37506,True
37507,True
37508,True
37509,True
37510,False
37511,True
37512,True
37513,True
37514,True
37515,False
37516,True
37517,False
37518,False
37519,False
37520,False
37521,True
37522,False
37523,True
37524,True
37525,True
37526,True
37527,True
37528,True
37529,True
37530,True
37531,False
37532,False
37533,True
37534,True
37535,True
37536,True
37537,True
37538,False
37539,True
37540,True
37541,True
37542,True
37543,True
37544,True
37545,True
37546,False
37547,True
37548,False
37549,True
37550,True
37551,True
37552,True
37553,False
37554,True
37555,True
37556,True
37557,True
37558,True
37559,True
37560,True
37561,True
37562,False
37563,True
37564,True
37565,True
37566,False
37567,True
37568,False
37569,False
37570,True
37571,True
37572,True
37573,True
37574,True
37575,True
37576,True
37577,True
37578,True
37579,False
37580,False
37581,True
37582,True
37583,True
37584,True
37585,True
37586,True
37587,False
37588,True
37589,True
37590,True
37591,True
37592,False
37593,False
37594,True
37595,True
37596,True
37597,True
37598,False
37599,True
37600,True
37601,True
37602,False
37603,True
37604,True
37605,True
37606,True
37607,False
37608,True
37609,True
37610,False
37611,False
37612,True
37613,False
37614,False
37615,True
37616,True
37617,True
37618,True
37619,True
37620,False
37621,False
37622,False
37623,True
37624,True
37625,True
37626,True
37627,True
37628,True
37629,True
37630,False
37631,True
37632,True
37633,True
37634,True
37635,False
37636,True
37637,False
37638,True
37639,False
37640,True
37641,True
37642,False
37643,True
37644,True
37645,True
37646,True
37647,False
37648,True
37649,False
37650,False
37651,True
37652,True
37653,True
37654,False
37655,False
37656,True
37657,False
37658,True
37659,True
37660,True
37661,False
37662,False
37663,False
37664,True
37665,True
37666,True
37667,True
37668,False
37669,False
37670,True
37671,False
37672,True
37673,True
37674,False
37675,True
37676,False
37677,False
37678,True
37679,False
37680,True
37681,False
37682,True
37683,True
37684,True
37685,False
37686,True
37687,True
37688,True
37689,True
37690,True
37691,True
37692,True
37693,True
37694,True
37695,True
37696,True
37697,True
37698,True
37699,True
37700,True
37701,True
37702,False
37703,True
37704,True
37705,False
37706,True
37707,True
37708,True
37709,True
37710,True
37711,False
37712,False
37713,False
37714,True
37715,True
37716,True
37717,True
37718,True
37719,True
37720,False
37721,False
37722,True
37723,True
37724,True
37725,True
37726,True
37727,True
37728,True
37729,True
37730,False
37731,True
37732,True
37733,True
37734,True
37735,False
37736,True
37737,False
37738,True
37739,True
37740,True
37741,True
37742,False
37743,True
37744,True
37745,True
37746,True
37747,False
37748,False
37749,False
37750,False
37751,True
37752,True
37753,True
37754,True
37755,True
37756,True
37757,False
37758,False
37759,False
37760,True
37761,True
37762,True
37763,True
37764,False
37765,True
37766,True
37767,True
37768,True
37769,True
37770,True
37771,True
37772,False
37773,True
37774,True
37775,True
37776,True
37777,True
37778,True
37779,False
37780,True
37781,False
37782,True
37783,True
37784,True
37785,True
37786,True
37787,True
37788,True
37789,True
37790,True
37791,True
37792,False
37793,True
37794,False
37795,False
37796,True
37797,True
37798,False
37799,True
37800,True
37801,True
37802,True
37803,True
37804,True
37805,True
37806,False
37807,True
37808,True
37809,True
37810,False
37811,True
37812,False
37813,False
37814,True
37815,True
37816,False
37817,True
37818,False
37819,False
37820,True
37821,True
37822,True
37823,True
37824,False
37825,False
37826,False
37827,True
37828,False
37829,False
37830,True
37831,False
37832,False
37833,True
37834,False
37835,True
37836,True
37837,True
37838,True
37839,True
37840,False
37841,True
37842,False
37843,True
37844,True
37845,True
37846,False
37847,True
37848,True
37849,True
37850,False
37851,True
37852,False
37853,False
37854,False
37855,True
37856,False
37857,True
37858,True
37859,True
37860,True
37861,True
37862,True
37863,True
37864,True
37865,False
37866,True
37867,True
37868,True
37869,False
37870,True
37871,True
37872,True
37873,True
37874,True
37875,True
37876,False
37877,True
37878,True
37879,False
37880,False
37881,True
37882,True
37883,True
37884,False
37885,False
37886,False
37887,True
37888,False
37889,True
37890,True
37891,False
37892,False
37893,False
37894,False
37895,True
37896,True
37897,False
37898,True
37899,False
37900,False
37901,True
37902,True
37903,True
37904,True
37905,True
37906,True
37907,True
37908,True
37909,True
37910,True
37911,True
37912,False
37913,False
37914,False
37915,False
37916,True
37917,False
37918,True
37919,True
37920,False
37921,False
37922,True
37923,False
37924,True
37925,True
37926,True
37927,True
37928,False
37929,True
37930,False
37931,True
37932,True
37933,True
37934,True
37935,False
37936,True
37937,True
37938,False
37939,True
37940,False
37941,False
37942,True
37943,True
37944,False
37945,True
37946,True
37947,False
37948,True
37949,True
37950,False
37951,True
37952,True
37953,False
37954,False
37955,False
37956,True
37957,False
37958,True
37959,True
37960,False
37961,False
37962,True
37963,False
37964,False
37965,True
37966,True
37967,False
37968,True
37969,False
37970,False
37971,False
37972,True
37973,False
37974,False
37975,True
37976,True
37977,True
37978,True
37979,False
37980,False
37981,False
37982,False
37983,True
37984,True
37985,True
37986,True
37987,False
37988,True
37989,True
37990,True
37991,True
37992,True
37993,False
37994,False
37995,False
37996,False
37997,True
37998,False
37999,False
38000,True
38001,True
38002,True
38003,True
38004,True
38005,True
38006,True
38007,True
38008,True
38009,True
38010,True
38011,True
38012,False
38013,False
38014,False
38015,True
38016,True
38017,True
38018,True
38019,True
38020,True
38021,True
38022,True
38023,True
38024,False
38025,True
38026,False
38027,True
38028,True
38029,False
38030,True
38031,True
38032,True
38033,True
38034,True
38035,True
38036,True
38037,True
38038,True
38039,True
38040,False
38041,True
38042,True
38043,False
38044,True
38045,True
38046,True
38047,True
38048,True
38049,True
38050,True
38051,True
38052,False
38053,True
38054,True
38055,True
38056,False
38057,False
38058,False
38059,True
38060,False
38061,False
38062,True
38063,True
38064,True
38065,False
38066,False
38067,True
38068,True
38069,False
38070,True
38071,True
38072,False
38073,True
38074,True
38075,True
38076,True
38077,True
38078,True
38079,True
38080,False
38081,True
38082,True
38083,False
38084,True
38085,True
38086,False
38087,True
38088,True
38089,True
38090,True
38091,True
38092,False
38093,True
38094,True
38095,True
38096,True
38097,True
38098,True
38099,False
38100,True
38101,True
38102,False
38103,True
38104,True
38105,False
38106,True
38107,True
38108,True
38109,True
38110,True
38111,True
38112,True
38113,True
38114,False
38115,False
38116,True
38117,False
38118,False
38119,True
38120,False
38121,False
38122,True
38123,False
38124,False
38125,True
38126,True
38127,False
38128,True
38129,True
38130,False
38131,False
38132,False
38133,True
38134,True
38135,True
38136,False
38137,True
38138,False
38139,True
38140,False
38141,True
38142,False
38143,False
38144,True
38145,False
38146,True
38147,True
38148,False
38149,True
38150,True
38151,True
38152,True
38153,True
38154,True
38155,True
38156,True
38157,True
38158,False
38159,True
38160,True
38161,False
38162,False
38163,True
38164,True
38165,False
38166,True
38167,True
38168,False
38169,False
38170,True
38171,True
38172,True
38173,True
38174,True
38175,True
38176,True
38177,True
38178,True
38179,False
38180,True
38181,True
38182,True
38183,False
38184,True
38185,True
38186,False
38187,False
38188,False
38189,True
38190,True
38191,True
38192,False
38193,False
38194,True
38195,False
38196,True
38197,True
38198,True
38199,True
38200,True
38201,True
38202,False
38203,False
38204,True
38205,True
38206,True
38207,False
38208,True
38209,True
38210,True
38211,True
38212,True
38213,True
38214,False
38215,True
38216,True
38217,False
38218,True
38219,False
38220,True
38221,True
38222,True
38223,True
38224,True
38225,True
38226,False
38227,True
38228,False
38229,True
38230,True
38231,True
38232,True
38233,False
38234,False
38235,True
38236,True
38237,True
38238,True
38239,True
38240,True
38241,False
